home_team,away_team,date
AEK Athen,Volos NFC,2025-09-27
Aris Saloniki,Panserraikos,2025-09-27
Olympiakos Piraeus,Levadiakos,2025-09-27
Celtic FC,Hibernian FC,2025-09-27
Livingston FC,Rangers FC,2025-09-27
Motherwell FC,Aberdeen FC,2025-09-27
Manchester City,Burnley FC,2025-09-27
Coventry City,Birmingham City,2025-09-27
Barnsley FC,Port Vale FC,2025-09-27
AFC Ajax,NAC Breda,2025-09-27
FC Volendam,PEC Zwolle,2025-09-27
SBV Excelsior,PSV Eindhoven,2025-09-27
FC Barcelona,Real Sociedad,2025-09-28
Real Betis,CA Osasuna,2025-09-28
Valencia CF,Real Oviedo,2025-09-28
Burgos CF,Málaga CF,2025-09-28
Cádiz CF,AD Ceuta FC,2025-09-28
CD Mirandés,Real Zaragoza,2025-09-28
SD Eibar,Deportivo La Coruña,2025-09-28
Real Valladolid,Cultural Leonesa,2025-09-28
Paris Saint-Germain,AJ Auxerre,2025-09-28
AS Roma,Hellas Verona,2025-09-28
Sassuolo Calcio,Udinese Calcio,2025-09-28
FC Arouca,FC Porto,2025-09-28
FC Famalicão,Rio Ave FC,2025-09-28
Sporting Braga,CD Nacional,2025-09-28
SL Benfica,Gil Vicente,2025-09-28
Beşiktaş,Kocaelispor,2025-09-28
Alanyaspor,Galatasaray,2025-09-28
Fenerbahçe,Antalyaspor,2025-09-28
Kayserispor,Gençlerbirliği,2025-09-28
FC Utrecht,sc Heerenveen,2025-09-28
