country,league_key,league_code,league_name,fixture_name,odds_name
Belgium,be.1,B1,Belgian Pro League,Cercle Brugge,Cercle Brugge
Belgium,be.1,B1,Belgian Pro League,Club Brugge KV,Club Brugge
Belgium,be.1,B1,Belgian Pro League,FCV Dender EH,Dender
Belgium,be.1,B1,Belgian Pro League,KAA Gent,Gent
Belgium,be.1,B1,Belgian Pro League,KRC Genk,Genk
Belgium,be.1,B1,Belgian Pro League,KV Mechelen,Mechelen
Belgium,be.1,B1,Belgian Pro League,KVC Westerlo,Westerlo
Belgium,be.1,B1,Belgian Pro League,Oud-Heverlee Leuven,Oud-Heverlee Leuven
Belgium,be.1,B1,Belgian Pro League,RAA La Louviére,RAAL La Louviere
Belgium,be.1,B1,Belgian Pro League,Royal Antwerp FC,Antwerp
Belgium,be.1,B1,Belgian Pro League,RSC Anderlecht,Anderlecht
Belgium,be.1,B1,Belgian Pro League,Sint-Truidense VV,St Truiden
Belgium,be.1,B1,Belgian Pro League,Sporting Charleroi,Charleroi
Belgium,be.1,B1,Belgian Pro League,Standard Liège,Standard
Belgium,be.1,B1,Belgian Pro League,SV Zulte Waregem,Waregem
Belgium,be.1,B1,Belgian Pro League,Union Saint-Gilloise,St. Gilloise
England,en.1,E0,Premier League,AFC Bournemouth,Bournemouth
England,en.1,E0,Premier League,Arsenal FC,Arsenal
England,en.1,E0,Premier League,Aston Villa,Aston Villa
England,en.1,E0,Premier League,Brentford FC,Brentford
England,en.1,E0,Premier League,Brighton & Hove Albion,Brighton
England,en.1,E0,Premier League,Burnley FC,Burnley
England,en.1,E0,Premier League,Chelsea FC,Chelsea
England,en.1,E0,Premier League,Crystal Palace,Crystal Palace
England,en.1,E0,Premier League,Everton FC,Everton
England,en.1,E0,Premier League,Fulham FC,Fulham
England,en.1,E0,Premier League,Leeds United,Leeds
England,en.1,E0,Premier League,Liverpool FC,Liverpool
England,en.1,E0,Premier League,Manchester City,Man City
England,en.1,E0,Premier League,Manchester United,Man United
England,en.1,E0,Premier League,Newcastle United,Newcastle
England,en.1,E0,Premier League,Nottingham Forest,Nott'm Forest
England,en.1,E0,Premier League,Sunderland AFC,Sunderland
England,en.1,E0,Premier League,Tottenham Hotspur,Tottenham
England,en.1,E0,Premier League,West Ham United,West Ham
England,en.1,E0,Premier League,Wolverhampton Wanderers,Wolves
England,en.2,E1,EFL Championship,Birmingham City,Birmingham
England,en.2,E1,EFL Championship,Blackburn Rovers,Blackburn
England,en.2,E1,EFL Championship,Bristol City,Bristol City
England,en.2,E1,EFL Championship,Charlton Athletic,Charlton
England,en.2,E1,EFL Championship,Coventry City,Coventry
England,en.2,E1,EFL Championship,Derby County,Derby
England,en.2,E1,EFL Championship,Hull City,Hull
England,en.2,E1,EFL Championship,Ipswich Town,Ipswich
England,en.2,E1,EFL Championship,Leicester City,Leicester
England,en.2,E1,EFL Championship,Middlesbrough FC,Middlesbrough
England,en.2,E1,EFL Championship,Millwall FC,Millwall
England,en.2,E1,EFL Championship,Norwich City,Norwich
England,en.2,E1,EFL Championship,Oxford United,Oxford
England,en.2,E1,EFL Championship,Portsmouth FC,Portsmouth
England,en.2,E1,EFL Championship,Preston North End,Preston
England,en.2,E1,EFL Championship,Queens Park Rangers,Queens Park
England,en.2,E1,EFL Championship,Sheffield United,Sheffield United
England,en.2,E1,EFL Championship,Sheffield Wednesday,Sheffield Weds
England,en.2,E1,EFL Championship,Southampton FC,Southampton
England,en.2,E1,EFL Championship,Stoke City,Stoke
England,en.2,E1,EFL Championship,Swansea City,Swansea
England,en.2,E1,EFL Championship,Watford FC,Watford
England,en.2,E1,EFL Championship,West Bromwich Albion,West Brom
England,en.2,E1,EFL Championship,Wrexham AFC,Wrexham
England,en.3,E2,EFL League One,AFC Wimbledon,AFC Wimbledon
England,en.3,E2,EFL League One,Barnsley FC,Barnsley
England,en.3,E2,EFL League One,Blackpool FC,Blackpool
England,en.3,E2,EFL League One,Bolton Wanderers,Bolton
England,en.3,E2,EFL League One,Bradford City,Bradford
England,en.3,E2,EFL League One,Burton Albion,Burton
England,en.3,E2,EFL League One,Cardiff City,Cardiff
England,en.3,E2,EFL League One,Doncaster Rovers,Doncaster
England,en.3,E2,EFL League One,Exeter City,Exeter
England,en.3,E2,EFL League One,Huddersfield Town,Huddersfield
England,en.3,E2,EFL League One,Leyton Orient,Leyton Orient
England,en.3,E2,EFL League One,Lincoln City,Lincoln
England,en.3,E2,EFL League One,Luton Town,Luton
England,en.3,E2,EFL League One,Mansfield Town,Mansfield
England,en.3,E2,EFL League One,Northampton Town,Northampton
England,en.3,E2,EFL League One,Peterborough United,Peterboro
England,en.3,E2,EFL League One,Plymouth Argyle,Plymouth
England,en.3,E2,EFL League One,Port Vale FC,Port Vale
England,en.3,E2,EFL League One,Reading FC,Reading
England,en.3,E2,EFL League One,Rotherham United,Rotherham
England,en.3,E2,EFL League One,Stevenage FC,Stevenage
England,en.3,E2,EFL League One,Stockport County,Stockport
England,en.3,E2,EFL League One,Wigan Athletic,Wigan
England,en.3,E2,EFL League One,Wycombe Wanderers,Wycombe
England,en.4,E3,EFL League Two,Accrington Stanley,Accrington
England,en.4,E3,EFL League Two,Barnet FC,Barnet
England,en.4,E3,EFL League Two,Barrow AFC,Barrow
England,en.4,E3,EFL League Two,Bristol Rovers,Bristol Rvs
England,en.4,E3,EFL League Two,Bromley FC,Bromley
England,en.4,E3,EFL League Two,Cambridge United,Cambridge
England,en.4,E3,EFL League Two,Cheltenham Town,Cheltenham
England,en.4,E3,EFL League Two,Chesterfield FC,Chesterfield
England,en.4,E3,EFL League Two,Colchester United,Colchester
England,en.4,E3,EFL League Two,Crawley Town,Crawley Town
England,en.4,E3,EFL League Two,Crewe Alexandra,Crewe
England,en.4,E3,EFL League Two,Fleetwood Town,Fleetwood Town
England,en.4,E3,EFL League Two,Gillingham FC,Gillingham
England,en.4,E3,EFL League Two,Grimsby Town,Grimsby
England,en.4,E3,EFL League Two,Harrogate Town,Harrogate
England,en.4,E3,EFL League Two,Milton Keynes Dons,Milton Keynes Dons
England,en.4,E3,EFL League Two,Newport County,Newport County
England,en.4,E3,EFL League Two,Notts County,Notts County
England,en.4,E3,EFL League Two,Oldham Athletic,Oldham
England,en.4,E3,EFL League Two,Salford City,Salford
England,en.4,E3,EFL League Two,Shrewsbury Town,Shrewsbury
England,en.4,E3,EFL League Two,Swindon Town,Swindon
England,en.4,E3,EFL League Two,Tranmere Rovers,Tranmere
England,en.4,E3,EFL League Two,Walsall FC,Walsall
France,fr.1,F1,Ligue 1,AJ Auxerre,Auxerre
France,fr.1,F1,Ligue 1,Angers SCO,Angers
France,fr.1,F1,Ligue 1,AS Monaco,Monaco
France,fr.1,F1,Ligue 1,FC Lorient,Lorient
France,fr.1,F1,Ligue 1,FC Metz,Metz
France,fr.1,F1,Ligue 1,FC Nantes,Nantes
France,fr.1,F1,Ligue 1,Havre AC,Le Havre
France,fr.1,F1,Ligue 1,Lille OSC,Lille
France,fr.1,F1,Ligue 1,OGC Nice,Nice
France,fr.1,F1,Ligue 1,Olympique Lyonnais,Lyon
France,fr.1,F1,Ligue 1,Olympique Marseille,Marseille
France,fr.1,F1,Ligue 1,Paris FC,Paris FC
France,fr.1,F1,Ligue 1,Paris Saint-Germain,Paris SG
France,fr.1,F1,Ligue 1,RC Lens,Lens
France,fr.1,F1,Ligue 1,RC Strasbourg,Strasbourg
France,fr.1,F1,Ligue 1,Stade Brestois 29,Brest
France,fr.1,F1,Ligue 1,Stade Rennais,Rennes
France,fr.1,F1,Ligue 1,Toulouse FC,Toulouse
France,fr.2,F2,Ligue 2,Amiens SC,Amiens
France,fr.2,F2,Ligue 2,AS Nancy Lorraine,Nancy
France,fr.2,F2,Ligue 2,AS Saint-Étienne,St Etienne
France,fr.2,F2,Ligue 2,Clermont Foot 63,Clermont
France,fr.2,F2,Ligue 2,EA Guingamp,Guingamp
France,fr.2,F2,Ligue 2,ESTAC Troyes,Troyes
France,fr.2,F2,Ligue 2,FC Annecy,Annecy
France,fr.2,F2,Ligue 2,Grenoble Foot 38,Grenoble
France,fr.2,F2,Ligue 2,Le Mans FC,Le Mans
France,fr.2,F2,Ligue 2,Montpellier HSC,Montpellier
France,fr.2,F2,Ligue 2,Pau FC,Pau FC
France,fr.2,F2,Ligue 2,Red Star FC,Red Star
France,fr.2,F2,Ligue 2,Rodez AF,Rodez
France,fr.2,F2,Ligue 2,SC Bastia,Bastia
France,fr.2,F2,Ligue 2,Stade de Reims,Reims
France,fr.2,F2,Ligue 2,Stade Lavallois,Laval
France,fr.2,F2,Ligue 2,US Boulogne,Boulogne
France,fr.2,F2,Ligue 2,USL Dunkerque,Dunkerque
Greece,gr.1,G1,Super League Greece,AE Kifisias,Kifisia
Greece,gr.1,G1,Super League Greece,AE Lárissa,Larisa
Greece,gr.1,G1,Super League Greece,AEK Athen,AEK
Greece,gr.1,G1,Super League Greece,Aris Saloniki,Aris
Greece,gr.1,G1,Super League Greece,Asteras Tripolis,Asteras Tripolis
Greece,gr.1,G1,Super League Greece,Atromitos,Atromitos
Greece,gr.1,G1,Super League Greece,Levadiakos,Levadeiakos
Greece,gr.1,G1,Super League Greece,OFI Heraklion,OFI
Greece,gr.1,G1,Super League Greece,Olympiakos Piraeus,Olympiakos
Greece,gr.1,G1,Super League Greece,Panathinaikos,Panathinaikos
Greece,gr.1,G1,Super League Greece,Panetolikos,Panetolikos
Greece,gr.1,G1,Super League Greece,Panserraikos,Panserraikos
Greece,gr.1,G1,Super League Greece,PAOK Saloniki,PAOK
Greece,gr.1,G1,Super League Greece,Volos NFC,Volos NFC
Italy,it.1,I1,Serie A,AC Milan,Milan
Italy,it.1,I1,Serie A,ACF Fiorentina,Fiorentina
Italy,it.1,I1,Serie A,AS Roma,Roma
Italy,it.1,I1,Serie A,Atalanta,Atalanta
Italy,it.1,I1,Serie A,Bologna FC,Bologna
Italy,it.1,I1,Serie A,Cagliari Calcio,Cagliari
Italy,it.1,I1,Serie A,Como 1907,Como
Italy,it.1,I1,Serie A,Genoa CFC,Genoa
Italy,it.1,I1,Serie A,Hellas Verona,Verona
Italy,it.1,I1,Serie A,Inter,Inter
Italy,it.1,I1,Serie A,Juventus,Juventus
Italy,it.1,I1,Serie A,Lazio Roma,Lazio
Italy,it.1,I1,Serie A,Parma Calcio 1913,Parma
Italy,it.1,I1,Serie A,Pisa SC,Pisa
Italy,it.1,I1,Serie A,Sassuolo Calcio,Sassuolo
Italy,it.1,I1,Serie A,SSC Napoli,Napoli
Italy,it.1,I1,Serie A,Torino FC,Torino
Italy,it.1,I1,Serie A,Udinese Calcio,Udinese
Italy,it.1,I1,Serie A,US Cremonese,Cremonese
Italy,it.1,I1,Serie A,US Lecce,Lecce
Italy,it.2,I2,Serie B,AC Monza,Monza
Italy,it.2,I2,Serie B,AC Reggiana 1919,Reggiana
Italy,it.2,I2,Serie B,Calcio Padova,Padova
Italy,it.2,I2,Serie B,Carrarese Calcio,Carrarese
Italy,it.2,I2,Serie B,Cesena FC,Cesena
Italy,it.2,I2,Serie B,Delfino Pescara,Pescara
Italy,it.2,I2,Serie B,Empoli FC,Empoli
Italy,it.2,I2,Serie B,FC Südtirol,Sudtirol
Italy,it.2,I2,Serie B,Frosinone Calcio,Frosinone
Italy,it.2,I2,Serie B,Juve Stabia,Juve Stabia
Italy,it.2,I2,Serie B,Mantova 1911 SSD,Mantova
Italy,it.2,I2,Serie B,Modena FC,Modena
Italy,it.2,I2,Serie B,Palermo FC,Palermo
Italy,it.2,I2,Serie B,Sampdoria,Sampdoria
Italy,it.2,I2,Serie B,Spezia Calcio,Spezia
Italy,it.2,I2,Serie B,SSC Bari,Bari
Italy,it.2,I2,Serie B,US Avellino,Avellino
Italy,it.2,I2,Serie B,US Catanzaro,Catanzaro
Italy,it.2,I2,Serie B,Venezia FC,Venezia
Italy,it.2,I2,Serie B,Virtus Entella,Virtus Entella
Netherlands,nl.1,N1,Eredivisie,AFC Ajax,Ajax
Netherlands,nl.1,N1,Eredivisie,AZ Alkmaar,AZ Alkmaar
Netherlands,nl.1,N1,Eredivisie,FC Groningen,Groningen
Netherlands,nl.1,N1,Eredivisie,FC Twente,Twente
Netherlands,nl.1,N1,Eredivisie,FC Utrecht,Utrecht
Netherlands,nl.1,N1,Eredivisie,FC Volendam,Volendam
Netherlands,nl.1,N1,Eredivisie,Feyenoord,Feyenoord
Netherlands,nl.1,N1,Eredivisie,Fortuna Sittard,For Sittard
Netherlands,nl.1,N1,Eredivisie,Go Ahead Eagles,Go Ahead Eagles
Netherlands,nl.1,N1,Eredivisie,Heracles Almelo,Heracles
Netherlands,nl.1,N1,Eredivisie,NAC Breda,NAC Breda
Netherlands,nl.1,N1,Eredivisie,NEC Nijmegen,Nijmegen
Netherlands,nl.1,N1,Eredivisie,PEC Zwolle,Zwolle
Netherlands,nl.1,N1,Eredivisie,PSV Eindhoven,PSV Eindhoven
Netherlands,nl.1,N1,Eredivisie,SBV Excelsior,Excelsior
Netherlands,nl.1,N1,Eredivisie,sc Heerenveen,Heerenveen
Netherlands,nl.1,N1,Eredivisie,Sparta Rotterdam,Sparta Rotterdam
Netherlands,nl.1,N1,Eredivisie,Telstar,Telstar
Portugal,pt.1,P1,Primeira Liga,AVS,AVS
Portugal,pt.1,P1,Primeira Liga,Casa Pia AC,Casa Pia
Portugal,pt.1,P1,Primeira Liga,CD Nacional,Nacional
Portugal,pt.1,P1,Primeira Liga,CD Santa Clara,Santa Clara
Portugal,pt.1,P1,Primeira Liga,CD Tondela,Tondela
Portugal,pt.1,P1,Primeira Liga,Estrela Amadora,Estrela
Portugal,pt.1,P1,Primeira Liga,FC Alverca,Alverca
Portugal,pt.1,P1,Primeira Liga,FC Arouca,Arouca
Portugal,pt.1,P1,Primeira Liga,FC Famalicão,Famalicao
Portugal,pt.1,P1,Primeira Liga,FC Porto,Porto
Portugal,pt.1,P1,Primeira Liga,GD Estoril,Estoril
Portugal,pt.1,P1,Primeira Liga,Gil Vicente,Gil Vicente
Portugal,pt.1,P1,Primeira Liga,Moreirense FC,Moreirense
Portugal,pt.1,P1,Primeira Liga,Rio Ave FC,Rio Ave
Portugal,pt.1,P1,Primeira Liga,SL Benfica,Benfica
Portugal,pt.1,P1,Primeira Liga,Sporting Braga,Sp Braga
Portugal,pt.1,P1,Primeira Liga,Sporting CP,Sp Lisbon
Portugal,pt.1,P1,Primeira Liga,Vitória Guimarães,Guimaraes
Scotland,sco.1,SC0,Scottish Premiership,Aberdeen FC,Aberdeen
Scotland,sco.1,SC0,Scottish Premiership,Celtic FC,Celtic
Scotland,sco.1,SC0,Scottish Premiership,Dundee FC,Dundee
Scotland,sco.1,SC0,Scottish Premiership,Dundee United,Dundee United
Scotland,sco.1,SC0,Scottish Premiership,Falkirk FC,Falkirk
Scotland,sco.1,SC0,Scottish Premiership,Heart of Midlothian,Hearts
Scotland,sco.1,SC0,Scottish Premiership,Hibernian FC,Hibernian
Scotland,sco.1,SC0,Scottish Premiership,Kilmarnock FC,Kilmarnock
Scotland,sco.1,SC0,Scottish Premiership,Livingston FC,Livingston
Scotland,sco.1,SC0,Scottish Premiership,Motherwell FC,Motherwell
Scotland,sco.1,SC0,Scottish Premiership,Rangers FC,Rangers
Scotland,sco.1,SC0,Scottish Premiership,St. Mirren FC,St Mirren
Spain,es.1,SP1,La Liga,Athletic Club,Ath Bilbao
Spain,es.1,SP1,La Liga,Atlético Madrid,Ath Madrid
Spain,es.1,SP1,La Liga,CA Osasuna,Osasuna
Spain,es.1,SP1,La Liga,CD Alavés,Alaves
Spain,es.1,SP1,La Liga,Elche CF,Elche
Spain,es.1,SP1,La Liga,Espanyol Barcelona,Espanol
Spain,es.1,SP1,La Liga,FC Barcelona,Barcelona
Spain,es.1,SP1,La Liga,Getafe CF,Getafe
Spain,es.1,SP1,La Liga,Girona FC,Girona
Spain,es.1,SP1,La Liga,Levante UD,Levante
Spain,es.1,SP1,La Liga,Rayo Vallecano,Vallecano
Spain,es.1,SP1,La Liga,RC Celta,Celta
Spain,es.1,SP1,La Liga,RCD Mallorca,Mallorca
Spain,es.1,SP1,La Liga,Real Betis,Betis
Spain,es.1,SP1,La Liga,Real Madrid,Real Madrid
Spain,es.1,SP1,La Liga,Real Oviedo,Oviedo
Spain,es.1,SP1,La Liga,Real Sociedad,Sociedad
Spain,es.1,SP1,La Liga,Sevilla FC,Sevilla
Spain,es.1,SP1,La Liga,Valencia CF,Valencia
Spain,es.1,SP1,La Liga,Villarreal CF,Villarreal
Spain,es.2,SP2,La Liga 2,AD Ceuta FC,Ceuta
Spain,es.2,SP2,La Liga 2,Albacete,Albacete
Spain,es.2,SP2,La Liga 2,Burgos CF,Burgos
Spain,es.2,SP2,La Liga 2,Cádiz CF,Cadiz
Spain,es.2,SP2,La Liga 2,CD Castellón,Castellon
Spain,es.2,SP2,La Liga 2,CD Leganés,Leganes
Spain,es.2,SP2,La Liga 2,CD Mirandés,Mirandes
Spain,es.2,SP2,La Liga 2,Córdoba CF,Cordoba
Spain,es.2,SP2,La Liga 2,Cultural Leonesa,Leonesa
Spain,es.2,SP2,La Liga 2,Deportivo La Coruña,La Coruna
Spain,es.2,SP2,La Liga 2,FC Andorra,Andorra
Spain,es.2,SP2,La Liga 2,Granada CF,Granada
Spain,es.2,SP2,La Liga 2,Málaga CF,Malaga
Spain,es.2,SP2,La Liga 2,Racing Santander,Santander
Spain,es.2,SP2,La Liga 2,Real Sociedad B,Sociedad
Spain,es.2,SP2,La Liga 2,Real Valladolid,Valladolid
Spain,es.2,SP2,La Liga 2,Real Zaragoza,Zaragoza
Spain,es.2,SP2,La Liga 2,SD Eibar,Eibar
Spain,es.2,SP2,La Liga 2,SD Huesca,Huesca
Spain,es.2,SP2,La Liga 2,Sporting Gijón,Sp Gijon
Spain,es.2,SP2,La Liga 2,UD Almería,Almeria
Spain,es.2,SP2,La Liga 2,UD Las Palmas,Las Palmas
Turkey,tr.1,T1,Super Lig,Alanyaspor,Alanyaspor
Turkey,tr.1,T1,Super Lig,Antalyaspor,Antalyaspor
Turkey,tr.1,T1,Super Lig,Beşiktaş,Besiktas
Turkey,tr.1,T1,Super Lig,Çaykur Rizespor,Rizespor
Turkey,tr.1,T1,Super Lig,Eyüpspor,Eyupspor
Turkey,tr.1,T1,Super Lig,Fatih Karagümrük,Karagumruk
Turkey,tr.1,T1,Super Lig,Fenerbahçe,Fenerbahce
Turkey,tr.1,T1,Super Lig,Galatasaray,Galatasaray
Turkey,tr.1,T1,Super Lig,Gaziantep FK,Gaziantep
Turkey,tr.1,T1,Super Lig,Gençlerbirliği,Genclerbirligi
Turkey,tr.1,T1,Super Lig,Göztepe,Goztep
Turkey,tr.1,T1,Super Lig,İstanbul Başakşehir,Buyuksehyr
Turkey,tr.1,T1,Super Lig,Kasımpaşa SK,Kasimpasa
Turkey,tr.1,T1,Super Lig,Kayserispor,Kayserispor
Turkey,tr.1,T1,Super Lig,Kocaelispor,Kocaelispor
Turkey,tr.1,T1,Super Lig,Konyaspor,Konyaspor
Turkey,tr.1,T1,Super Lig,Samsunspor,Samsunspor
Turkey,tr.1,T1,Super Lig,Trabzonspor,Trabzonspor
